num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,num_feature_11,num_feature_12,num_feature_13,num_feature_14,num_feature_15,num_feature_16,num_feature_17,num_feature_18,num_feature_19,num_feature_20,num_feature_21,num_feature_22,num_feature_23,num_feature_24,num_feature_25,num_feature_26,num_feature_27,num_feature_28,num_feature_29,num_feature_30,num_feature_31,num_feature_32,num_feature_33,num_feature_34,num_feature_35,num_feature_36,num_feature_37,num_feature_38,num_feature_39,num_feature_40,num_feature_41,num_feature_42,num_feature_43,num_feature_44,num_feature_45,num_feature_46,num_feature_47,num_feature_48,num_feature_49,num_feature_50,num_feature_51,num_feature_52,num_feature_53,num_feature_54,num_feature_55,num_feature_56,num_feature_57,num_feature_58,num_feature_59,num_feature_60,num_feature_61,num_feature_62,num_feature_63,num_feature_64,num_feature_65,num_feature_66,num_feature_67,num_feature_68,num_feature_69,num_feature_70,cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,cat_feature_10,cat_feature_11,cat_feature_12,cat_feature_13,cat_feature_14,cat_feature_15,cat_feature_16,cat_feature_17,cat_feature_18,cat_feature_19,cat_feature_20,cat_feature_21,cat_feature_22,cat_feature_23,cat_feature_24,cat_feature_25,cat_feature_26,cat_feature_27,cat_feature_28,cat_feature_29,cat_feature_30
64.32713480751858,55.28083094771445,75.53322416952857,68.92882251070988,37.522666876543326,,31.172969420399077,37.485772849480625,42.53641252536179,68.79699237152366,51.66329574242627,50.38077916958407,64.55262623851789,67.5675144905922,57.13002388141237,64.66808408316706,56.808578441620206,31.838860600562533,,53.41107618487431,38.101682041894485,65.39131161440005,37.167084680890646,11.71189771968875,71.13568949618136,27.093188069963663,52.10700463602285,55.21874117181325,52.249926348616086,,56.33215538292894,50.28194287978238,78.8185612563442,47.76675805968676,61.52175428646041,56.77493709926291,61.286543012262186,38.90734143058921,56.16381490822657,54.68772749293342,53.945527727268555,50.14020764548595,68.05812112690393,66.44890683773185,71.48014507052937,34.91404174478028,87.12596958753954,51.43190701338243,41.1382913393866,45.838738528555346,63.19768885935335,50.24789621201827,49.280082026009985,37.325001363625624,,47.156483950227496,51.96173165287304,26.794206174160138,43.8831143448411,43.13523221663665,69.96426403734233,60.79820875485502,,67.56754493943262,21.48838807422527,55.34850316364297,54.38731219377495,78.30363928868445,81.16426525272196,53.88358391145435,yes,no,high,science,D,female,C,medium,no,low,female,yes,,F,low,male,female,no,yes,low,C,no,male,arts,arts,B,male,male,yes,medium
35.21410930496684,31.22690863714334,53.61129769232853,36.414015487060716,48.99232564925967,57.000064729491214,48.08517977722715,82.76145100070684,67.24508028318121,61.84879583271278,,39.25139767363842,33.523861730561705,28.025378808426666,,45.944429012963134,36.714293003004656,,40.61340434402335,36.65232843588288,63.73480706387516,62.65685038822363,22.809080523902857,43.96534965870916,,81.76595004512848,33.13217480579157,76.70957899216562,48.592315756649505,60.50745594737245,46.26914863876201,37.167009951415764,52.30781343310248,48.67767696694414,68.49558700176419,45.20731325121447,38.48406285847082,39.80049957601962,59.568979400829335,44.38739622794844,49.020339324914076,38.70863754714341,57.97548100984791,50.0123200516919,47.95071962783641,61.09583729731141,48.32893796896592,55.03333781959397,61.76432188591561,65.84387680171926,26.27786857936728,22.180860336523835,59.73410624311957,58.94815079784586,65.3921360485395,49.0997564153954,61.39884832011961,54.347599355856325,,66.8793466144783,38.43140301125901,45.3093143415056,45.57984980308016,,38.03449000338457,51.07117780872969,36.61233462157844,43.00215610650177,72.15533605985323,62.10624339970843,no,yes,medium,science,F,male,C,low,no,high,male,no,D,C,medium,female,female,yes,no,low,A,yes,female,commerce,arts,C,male,male,yes,medium
57.560697732767665,71.65646906109889,89.02524671270592,,39.26360016333872,72.8150934073907,41.59088544729035,58.55760812531774,54.44865407795458,64.5435353862936,33.378313126116964,,40.71315577625103,39.97317633720233,65.32437146599922,29.153297852109965,40.62748072348276,41.8038857080449,53.44886518126906,35.58830662632665,67.79623385776414,54.74131733163401,34.51200085685884,5.09440096009066,42.05010602444787,31.631645896623652,51.216868751277545,77.44343894481858,62.040913586565466,38.680934264100905,62.52484141067879,67.69307401411606,39.631813433133246,76.66467228229143,37.78893166261726,57.7229176990274,71.6845256998713,57.5499316076835,26.651945986975626,41.285344788880316,40.06717178485009,62.157961441843234,50.271102101354955,50.437756370831195,30.07887450867932,17.303282120536224,48.50570075329289,17.120220522133792,34.055444045328024,38.957199348670706,29.99117685923452,30.418069665902394,68.67184079149393,,88.50411856294214,55.77808149260271,33.97117895534802,32.12004490195561,57.80003421012789,22.41087179275734,59.16321924577982,42.87884817804805,38.22448584931218,39.91031232554661,48.07223764002454,48.761173053378165,11.785899910069219,43.326045506503505,23.502066148700614,53.56333425783927,no,yes,high,commerce,C,female,D,medium,yes,low,male,yes,D,,low,male,male,yes,yes,medium,D,yes,male,arts,science,F,female,male,yes,high
42.04613572441339,48.76773232411147,58.482644684473165,41.065080589347616,60.2307809856893,35.766252187627444,6.058269649965979,41.29027546169073,69.01477266781961,54.90283100915656,,57.96341471323924,27.40212112941327,35.028580583464475,34.16015282109735,70.2805904896149,33.480702652402584,45.76639112115157,,53.81191530607153,35.16691478546624,39.94185257874975,86.6188376789801,37.53068156777165,43.632861236123304,65.37329649148896,37.258737954255416,41.36993947935382,39.98326408567565,,62.74730547978359,57.7591314104196,47.17374729636911,63.14308987507491,45.36007260838555,44.60035739628648,45.14613393078453,48.548758920044676,41.22064203025445,50.48723082129865,57.74202449131915,46.18969150743989,49.96298226031737,53.11292416795134,27.323801928677536,43.560886656902326,40.94170924920419,79.16072440702848,45.8618906627519,27.76958477283484,40.50219589176193,62.11491331517074,46.0767926921984,30.528953731143062,18.661497892349317,49.99605198099736,19.39383702277459,37.7150213978972,59.60276967134841,86.6794844768181,61.45135719476305,66.07064014625232,37.30037615485793,,38.932502034237636,47.98014560328887,36.40803149965441,65.07186263328664,43.093727887853106,46.26850541868529,yes,,medium,science,A,female,C,medium,yes,low,female,no,F,A,medium,female,male,no,yes,high,A,yes,female,arts,science,D,female,male,yes,low
38.10690751606484,66.75943747382192,23.588558612662734,70.61657139756227,72.30869233003891,76.21044796873338,80.79458036752494,40.829221289170576,54.33092004514754,29.160519046835145,70.99229640458515,62.87208606401024,34.9356415475862,23.685727207662516,34.249178152652206,81.49111280753763,60.982268390821034,65.7616143570817,39.015506753943676,60.4557646825959,42.636906576596516,,59.1426484431866,42.635765754022,42.46120229141472,35.07842423102457,52.268243320063206,53.797755435489485,17.05330607535351,54.12640215415631,74.57421774704633,59.438572704428616,56.234950588079094,58.61121923159803,63.52429173387117,56.181714510959026,57.52841584790933,43.57367404999946,45.132872637553625,35.577159690061784,72.94825232607727,58.988942381011974,27.406776936402373,31.454268073903158,83.10207398081704,63.624665618177616,51.28502507531265,54.66811391259158,47.273662838297106,28.873262890969333,,45.36073560030576,78.32090361868738,77.38586820752772,45.68886485261439,47.99907216744099,52.64395722755746,63.85005412553729,75.1668284463279,36.70790100478854,33.805980221961256,37.34715783710165,,43.925781659787766,62.290070455933545,54.684490463054104,34.88197132946775,65.17628975748568,55.037256799315514,40.39025008326511,no,yes,medium,commerce,C,female,A,low,no,medium,female,no,C,A,medium,male,female,yes,no,medium,F,yes,male,arts,arts,A,male,female,no,medium
48.394544600681634,55.14088019566556,61.30012431656799,17.964886790319568,41.29920137944936,63.98287346390577,66.33154481325008,48.60583690079618,32.64325071930094,47.064522032796475,40.57018542388145,48.15295346971599,32.27027005897672,51.417913513827024,36.354653173874986,49.38127806531195,65.10956536209893,32.5559151972063,61.72037179709772,55.87821893368377,42.021027375618615,17.696178305831722,78.75931952908631,70.77306640691066,63.12109432370386,40.71516795728476,37.11384025452115,28.560996804932824,57.06303289063071,49.15240813011188,49.330585654003364,42.387029847113475,,79.37197422952664,28.674964279114516,70.946985506836,81.48874278882636,53.92106753820816,37.52781990647764,32.96913014190153,42.48156488834819,46.1108603843187,35.337870002709266,59.37380696153535,46.64998445848847,43.43417222051142,53.465886816244314,60.07981610204743,41.36239681702985,24.065365996928183,41.06792917007574,77.33109298307814,47.24143129183214,31.157299599173204,48.41992815812711,69.63377464034278,55.307750023825704,78.15348913065021,54.91661284888117,71.44941780184516,37.34942188160745,32.688301598078674,39.27305642811097,44.76025904473293,46.56270296148869,70.44984476174622,40.80054564228917,52.301455797719775,43.99571521381349,79.77903807148311,yes,no,high,commerce,,male,F,low,no,medium,male,no,C,A,high,male,male,yes,yes,high,D,yes,male,science,arts,B,male,female,no,low
34.47136516370939,56.85129828730676,55.71737577324167,97.0662280048999,53.591067508030655,46.45167069171581,44.35548912612506,46.407471169673755,30.0030746783329,65.90134609862999,45.837295717096495,59.03870401967511,64.93960518269668,77.09133676755442,61.39250056274183,82.38681731904938,50.35077821987762,44.6387742774395,50.78559153091353,34.48103060590018,89.48579307016247,53.36630057573375,62.436476600275036,55.94941908832186,45.37778555820294,61.83131065828171,50.412314500412194,62.37002937037145,64.8175163196199,42.4736335824542,47.51631541148608,62.511508578651025,27.99449072841922,57.347168821910195,20.43918077231645,18.842605110487586,39.40664968897885,43.78225673798524,56.435102720245816,10.767965599942258,34.68889684687552,73.4602102731772,55.04229755171038,31.17202827626254,56.518677514481276,39.23117073577128,54.21815794933816,32.51705915635532,44.57279017873212,30.517777126033128,41.2183810610136,56.48664665636469,62.43312722384796,20.600617219447088,63.12842943744596,58.48394119626275,47.309227905244285,34.98964825487772,40.89556664003799,48.9622307040075,66.03415155480184,56.902636928286285,44.78592826778352,35.93808968472264,78.1036036254293,40.82335609498747,,100.02902284712215,49.34259774881396,51.44313562290462,no,yes,medium,science,B,female,A,medium,yes,high,,no,C,D,medium,female,female,no,no,low,F,no,female,science,commerce,C,female,female,no,low
41.69526041979227,58.546509203483055,69.34629131124119,65.84085213599077,57.49527665454401,67.03430220774416,50.282285746108975,66.75250663294932,26.727316264116066,49.227156072130306,34.455361289393444,43.31524545455008,39.526072268729116,90.00357833480012,40.748369577204386,51.36972092917024,37.033599419964204,64.29514247321075,65.68190360723379,59.760014431881295,43.5514984218817,55.24422996542578,38.87235258487287,37.5028771500655,23.10269746318774,65.41329070512737,61.25704792902642,73.30032048583841,56.695613671378034,40.42954751521438,39.26683370362209,63.677203903562024,50.12806422768753,20.202092870337164,53.39473929347718,61.9587844781005,51.031426262671744,66.89776840528555,67.80339616393846,76.20855992764837,32.973208708831415,39.507657424239504,42.063309990882416,35.9057662808146,38.42934160490586,43.757678043305745,51.00781513240999,60.35926283218427,42.59936108753971,,47.286643176108726,57.958934973339865,78.97261602090168,31.528757464007185,81.58963511248305,35.617942184438576,50.42031351090186,38.9387038997688,33.34318203500804,37.71999894199804,,73.9217569473012,65.66906689924144,34.20375882686383,41.577586126562764,39.68814291993555,51.69047763570449,45.79158811519473,17.822956338602282,55.83413046825912,no,yes,low,,D,male,D,high,yes,high,female,yes,B,B,high,female,male,yes,yes,,C,yes,male,science,,A,male,female,no,low
32.03183161116728,56.715628400259725,60.097720269049375,53.348583711937394,57.080034063789114,33.40559731382549,32.42518479023657,52.7962425461607,59.930777521377095,57.546355529356205,46.94808288379543,80.80728035129894,51.862635271169204,51.45733680629372,29.780063234492467,44.293161437504736,73.84284554155794,45.50183788255082,46.978701498845396,56.388664506521174,75.16438163234201,52.00249128592057,44.27343204988935,65.98945579597739,49.27520481898483,30.93073626328847,49.204220121123406,50.596991811740246,,54.23528995969479,58.06193130087803,39.96832641828316,74.14312485557554,62.48998636820541,57.445196166057386,26.91417617644297,65.81274746955961,35.39200769460115,70.17776983019446,58.335969786545036,36.999046499994236,57.2079449378294,46.73430438173765,34.26177846489253,54.814789539071235,19.851061032971394,40.85268174909052,66.34256689344583,35.26409283347457,70.77856069412208,46.36639761407741,33.85276925157651,52.089626138539025,76.10085903795101,55.74323183893347,61.11010871503587,63.18158567874207,43.40196556386771,66.91904239990733,53.97671008072117,49.13771376183795,61.24992057936728,,54.779946382635586,52.110751980523354,69.27559842797044,63.213162065685545,30.958051445464736,63.71319501474957,54.864801211203684,yes,yes,,commerce,A,female,A,medium,no,high,female,no,D,B,medium,male,male,yes,yes,low,C,yes,male,science,science,A,,female,yes,
79.47087699374583,59.64084139801316,47.92316024024339,49.1765899907557,51.139329018741314,37.632287577084895,75.43584316716297,39.02552391637208,67.82895234630513,45.218775271308004,49.451150384856035,37.81181344817021,44.288548942072936,,40.91480000096303,40.54312318721784,38.743848083680156,56.90623474764236,55.718669827431484,,31.000520073400857,5.4004074306116365,58.82654270360461,50.26748381794636,26.944609983081065,66.35708253585491,44.13667599241417,39.98923918459808,,59.4340866454471,26.776074976537473,28.745147904785135,46.3968669349622,26.119873143220246,39.165497180696114,68.42491565816692,64.26916083314796,47.19542730774077,44.91192852185175,48.248538180405426,53.03897786714111,42.66947044651814,48.430159028313476,47.37162550054182,71.88994477402298,60.7321764767455,,,62.84620259008687,49.307311810110974,72.31174082477786,44.223419347333206,29.39710067633697,23.122073895909274,82.12687736323291,57.86160504775009,43.11791635208737,41.782879197118596,55.35961514053172,65.43688167434553,80.59975733252789,28.894739288952,74.61810824992301,37.88496099667356,45.66707365745324,41.50779590212169,66.1424214102932,34.96167439128927,21.86817141790312,37.81372389498782,no,yes,medium,commerce,,female,B,high,,low,female,yes,A,F,high,male,female,no,yes,medium,A,no,female,arts,arts,A,male,male,no,low
50.52895327957593,69.93728795198646,31.635526455659512,54.28331112286485,61.140236275395836,40.8711541514045,78.45933042159668,78.35661027733674,77.74043212079572,34.55282227187232,59.894749971235555,81.57946144187468,30.958021009807805,53.48141956892806,49.519364439792696,74.55623611989114,17.569515501088418,47.906869356081444,49.39090652482205,38.235185445496164,35.15523550753455,31.015453323652835,56.562593052095544,50.56350288060879,82.76345902632352,65.67470742699791,,,57.41746297670482,48.09255805558803,61.64131059293847,58.72059589008386,,56.78008052873672,41.32023418819317,40.44461585190709,45.08277034640963,28.92852167499499,54.37948793686861,39.99165144670028,17.905586546696597,45.77740157868846,39.76296846474334,44.71320944693214,40.21605224384368,48.156709370346306,44.372394127466656,49.85942662218853,47.26324995688596,,60.288666795034516,39.010457269285816,51.36355785811447,35.66278726112674,52.556487153269934,41.820894116281714,45.820387367621315,78.99938770718052,75.05032982480337,26.709427988828566,64.69748385592045,40.77000434046623,57.24202796756267,40.905316145326076,56.596670866022336,53.24142299529056,62.558177875454426,45.8789076596116,26.412657137790003,50.76231534971458,no,no,medium,commerce,F,male,F,medium,,low,male,yes,A,,medium,female,male,yes,no,low,B,no,male,commerce,arts,D,male,female,yes,low
39.50411738011122,,46.86465114070962,57.81683642569008,57.23373429020986,42.06533437903977,52.35040592369787,50.73962497280334,62.6465799848486,48.14983903930835,66.3527520653067,50.52331920634113,47.47549365242536,57.483247921523194,32.285412745034215,38.29784177918342,56.87583514935603,53.851748859870845,48.55681606939132,60.3274396184235,39.70093202227699,38.77863525727006,41.339869764374995,31.95992738342012,35.51498129229154,35.93069886732661,60.457739311892794,56.26188547044749,52.1221842940201,54.30901893681189,58.81752682798684,26.399795755913903,57.39676290824008,24.2938463880614,38.59711517388652,31.73492933590274,42.24904343717219,44.79688412164859,56.68465256735149,6.859515769303748,56.58755636648489,43.81916517859135,35.48122519963924,,56.87880169922874,45.91513085007857,67.12306490352671,,53.02154815875929,28.348804054721395,45.13134890323034,34.01837390674122,40.82535667692634,28.1271127352452,56.771357281943445,61.88207639543242,51.18554666920748,42.0414825546832,19.55671713199295,60.52383273930514,51.27845677603349,64.69397362365213,40.99400915470913,17.20582479838879,65.98626693495565,41.123038027762014,36.53562536282443,72.78162508237476,34.77993823562531,45.166359681828474,yes,yes,medium,arts,D,male,F,low,no,low,male,no,F,B,medium,female,female,no,yes,low,A,yes,male,arts,science,D,male,female,yes,low
53.20969866101333,60.63505636382769,37.2421931868605,59.678233789250854,31.43506366509053,34.15163535859621,65.35295966278017,61.532595139533456,67.44257866302479,54.635711645489806,38.7785590306753,29.36733665646886,58.98654997795392,44.86777023309142,32.72478336448485,61.02903964962481,,46.57291184285689,53.88395642338535,46.48238697281164,37.31466032830217,54.374883997835695,27.350102441311897,35.149794291452906,47.57202851963404,73.97971390386665,33.39225095177359,51.2171574777443,48.11311058512506,49.431279828008456,,52.28023666756669,64.3379090978747,42.99716884400121,36.996121409833485,60.42903840633121,46.502961011824226,24.805467534400552,59.31884141305294,39.072066856677736,59.65869515444234,61.079120991401226,25.814635536119397,36.42115760335335,28.913805861644178,45.96997075386438,70.35199528237219,46.75689623325011,52.45665306789282,47.853104037929896,81.45517866820421,59.95839689144203,45.88351959541322,,54.92353349240382,47.63641098165441,,44.18372128210807,63.66000631679663,49.817322520143655,62.61095861796881,73.716653268629,80.8571697343385,79.07300363796537,59.12421438390645,24.807733124653115,50.88351189979758,47.204842067799795,48.53699069346801,44.89778613246673,yes,no,high,commerce,A,,D,medium,yes,low,male,yes,B,C,low,male,male,no,no,medium,F,yes,male,arts,arts,D,,female,yes,high
48.31507925463755,48.6539645856916,41.29214825292916,58.334066990051724,63.0373409658391,,52.62930168400886,40.87660238832861,41.29975501019473,40.16468420807834,20.490124036610084,70.52119025732901,31.883609111849715,52.92615388133903,81.66944501149376,41.612542474111876,,60.005982090925315,58.05211203837356,73.83720952454686,45.98151898762252,54.340083584644766,99.31641781083108,37.623540500817136,53.87304102051705,28.147135576279428,53.909842320578036,52.6807268650393,77.33695014490687,51.47789037358082,52.073378547527604,43.291323428190395,37.85359187600101,44.54323205585193,60.402437309069,55.46255094713616,71.71786649227046,61.194747838386895,36.82797390391034,60.73799505746114,23.0288246008568,63.77544672400806,47.80222581482689,65.08242980459568,80.34299177550187,50.211196976968765,48.845531953393476,42.31955728611079,50.820896376650325,23.940079061537112,57.37491762284014,62.967737986530196,79.77465323742823,43.45968652728895,68.30449674507629,46.67489791812349,47.72154162428369,74.24266209762239,46.082939968690575,58.655661238495014,49.16116872028972,53.43066987911632,58.731211168329025,64.1273604421205,19.538055958009124,52.97337789937942,73.47748772255079,73.49078147549207,25.65911967231711,54.75438711528146,no,no,low,,D,male,F,high,yes,medium,male,yes,B,C,low,male,male,yes,yes,high,D,no,male,arts,commerce,C,female,female,no,low
46.685456007001655,71.6017582317421,58.82867606630914,51.34371021882873,63.30936255900113,46.117183994452525,29.94911841686104,55.44673441616785,32.65376274884215,46.46433132714997,49.681328310856365,51.88852082592439,62.136691860970686,58.06218056909643,37.091518942791694,43.095398561384556,44.28293454989872,26.82415388890347,31.256526321139923,57.516939140968645,39.36832695917753,47.44664312043231,47.88275491485791,50.69691909731284,45.67012758981155,40.62841125833577,69.763112285261,47.39277724295944,35.79799858728002,46.993325259841626,72.99467371296628,68.27997816183381,37.91897494901629,38.4482133915237,32.292522695035416,35.01219645557513,45.813412154600805,61.49755650508368,77.30870402397449,64.13261455390803,35.31229345583601,58.36608243398557,59.279128214154255,62.510413530894965,54.02803895366862,59.801560560081,35.87625550298863,58.579934560890266,51.39206819084643,,35.465569170296774,,31.658548651641862,42.788652399094495,43.66518412834695,46.266303238505984,49.04385023998691,58.650144673089514,,50.1646303600847,65.2734774980521,41.312411988383104,,42.57790920009587,57.49792415709301,66.72751841039076,26.228985005406354,56.51637673067187,34.09411648902754,36.26535540146989,no,no,medium,commerce,F,male,C,high,no,high,female,no,D,B,low,female,male,no,yes,low,B,,male,,arts,A,female,male,no,low
59.21250050065138,39.85411546911095,75.0485675652711,47.03992369539011,38.550708437321276,55.28757452535319,43.82264946554514,54.666649867147925,62.7511899862633,35.90805137021026,54.403062949529605,62.76686147570357,37.254186177834555,41.32310406685503,45.1543644684049,65.4537454095435,59.05569860816294,44.55031987417183,71.50450413226817,42.700532177160966,37.7098761089814,59.52868304905935,45.1139166022607,51.168285904710125,45.64954397800711,57.18503936137983,58.60485444915073,64.93932392339609,76.62555531691198,50.26958869052462,63.07990198140295,44.10734163849189,50.30407838183432,44.767220042131996,46.01715707849977,31.205003642474093,,61.76255260586714,63.89780276519667,59.634379904049524,51.19521469768121,48.38024799882094,25.345487866700747,47.392797306624196,43.808092334715624,49.21904688201126,48.78239584524813,37.25186112323896,45.41874169953468,80.96741584765513,53.84770609987766,37.5789921016102,,77.84200699107706,62.27430138142263,13.578229145714012,74.55563321480412,64.78848849423866,38.52788239777114,41.42196741868019,19.306018529802934,74.69028259052928,50.8619832455078,36.5137859651342,34.836827865784414,49.06917722310913,70.22345066637696,66.25053944540775,67.23417563464317,31.928173687943783,yes,yes,medium,science,F,male,D,high,no,high,male,no,A,C,medium,female,male,no,,high,,yes,female,commerce,arts,F,female,male,no,medium
61.36261565070958,77.01410649366224,55.920072947344714,47.730900745197324,50.56906753171403,41.44472950379479,51.978919501579355,21.655260618557705,56.26521128359101,66.78867376346145,53.741265315275626,68.3578387781389,42.75524110890739,48.83758550160518,44.49144498801071,44.2994473056597,71.02250519828237,54.448590150414624,22.105054391753022,49.84691599413601,67.37707994709992,34.606364370456504,51.700016958579525,73.16138995286067,56.32740929241316,37.1965057294609,50.866312200008416,61.043411677476904,50.4767585730596,90.4706068522614,40.8938421293645,66.60909458005706,27.016673191395327,65.48842580540828,36.419957487277216,47.18777768763076,43.598202936148624,50.43308720261702,64.28974015538661,52.37587933628703,47.84795404543403,52.102700465023894,49.63928262350261,42.82449925118093,45.531888150707545,29.575451777302817,81.37498152905118,58.46976082255336,71.27595302772295,59.95705368059548,58.03268817297972,54.960950526461936,36.834180795174134,32.01387023543678,31.538050906153593,42.099510005980974,45.52826513557309,36.40830690466413,63.49356520827715,33.303151229421815,47.91101005437582,48.881096222672475,52.68922369176072,50.163331958496876,45.353462323755835,27.77512155115658,35.05844995415481,55.807529399402064,48.314594704618635,57.540875906081304,yes,no,high,science,D,male,,high,yes,medium,male,no,B,F,low,male,female,yes,no,high,F,yes,female,commerce,commerce,C,male,male,no,medium
42.04248278584209,49.39763074033485,32.06175406947224,47.07637579470978,60.24993489216604,22.69095049177224,43.181784218848335,80.2291266569096,51.61166561511339,45.58316363617949,45.09990128736434,55.06933331217538,57.96024684515072,49.12354821503768,43.67964788344337,43.928069308695605,31.867117030689172,58.005428720092894,39.72781835391656,,68.35690433769747,59.153525085409946,46.35907116033457,55.77582751906751,72.89323938194418,53.957286285190115,59.59606260048342,35.25345279283776,22.46644284693688,54.67451448211138,41.162314254535296,42.28685833455461,,39.2907063176067,28.170665361481767,31.93869574743205,60.583228471939805,36.80194392934862,68.05190085350596,69.55811218897068,57.794562024028856,63.46582352689137,54.21714879037341,,42.34942738228497,58.632741823161005,64.98451752974931,,61.41117142453038,46.85302759468204,39.685629214079775,21.309823978015153,45.385130881986285,48.467183304243335,45.73243843022886,60.69759863188402,,42.047304752363964,59.20304265924837,60.08967668070538,18.704901401107673,40.91287138768459,46.44782187816013,49.75199615603519,60.33993780256006,51.63605874575623,54.406479313761245,55.68872009932906,56.50320468047093,,yes,yes,low,arts,A,female,F,,no,medium,male,no,F,B,low,male,female,no,yes,,F,no,male,arts,arts,D,female,,no,low
41.3627263903298,28.538373468229278,56.66904002330211,67.00655145300597,46.86029270630958,54.05086037587133,46.72020083847446,,55.81057220949485,71.79133317689275,51.87128149495902,41.11638732780778,40.04845764170768,62.39604975995787,59.32020109953653,66.9920704576221,41.51094303661392,72.39428934130741,48.58596393852649,39.07414530137435,64.23944747562973,57.121131572598365,51.84093361558226,9.386514594918381,61.51263622725946,53.616141182049425,56.78744684154024,34.841140952621075,,59.67945437646564,36.80489279878045,64.99986507589416,53.79314986273501,58.17711319265811,63.052672621201566,34.07790540614559,52.33287556375485,37.99489051946075,58.01203913398977,45.0719416686719,47.88294767725451,63.93967380811408,35.15629394406283,45.34782507483981,43.1164225381476,57.4785453650634,58.26114037298821,46.064711687599726,50.2757304915653,60.471854081095344,34.212366337909415,69.8451390306206,61.172635028067255,55.07901869481101,40.44884565591788,49.66383135644355,63.77926408084613,34.40422463481559,,60.009079882982526,52.420327823477436,38.376011927374506,29.36216597124249,30.860501457280293,33.20358637377441,38.660729170319115,56.19177675453543,61.29065901659112,31.45635823625383,44.82476419584896,yes,yes,medium,commerce,B,female,F,medium,no,low,female,yes,A,C,medium,male,male,no,no,high,C,no,female,science,commerce,D,male,male,yes,medium
,51.92156622366184,67.94947229968477,58.90335083421293,66.09467071649019,21.316175368703348,48.62900663736328,44.04207025781019,54.84778223687309,72.93121775811363,72.73167212528372,64.63570066503875,50.56362289003798,34.00951742558479,64.22214425708074,73.96095939832435,48.864933910144046,44.134629997016354,,36.3111770273356,57.85998433376492,55.66332099256866,69.30420929174629,53.93962981807536,72.17770817860314,47.19388595115919,61.30401663739721,46.18438374460157,64.39244114899162,56.57035407992146,,80.90512315755248,76.76953410424659,35.5152554058905,42.20262166739692,51.734311856321504,34.948492838626564,72.95258082830782,34.59029865423541,66.27783374201542,,9.645865529696977,71.33212717322132,28.996321568732352,13.287572864755099,53.082904973246904,64.44027375578854,59.24066595519225,43.29418346050905,42.176852328086476,,30.52774736543845,54.772459152095344,35.29686106891784,51.31942337926913,30.722203552163755,,62.01892319053724,52.47382156887607,59.93408371536212,46.45733152590952,32.07472479516717,74.40081578369873,11.741956566164603,67.33922011227575,10.707423751313577,52.84869554854206,41.49937276871382,49.192459631641555,21.068051709850078,no,no,low,commerce,B,female,D,low,no,high,,yes,B,D,medium,female,female,yes,no,,A,no,female,science,commerce,D,female,,no,high
15.471182528966224,39.78422513787679,40.85325643520927,5.894170480035797,,48.97048930871797,48.78682253201808,33.465953893162165,69.25725289780343,48.784310529173844,55.726012534437636,50.011332611818936,45.279637568178615,49.226866870885225,,59.6703470492635,73.06326978551516,72.19222642791308,73.64258791612068,60.52084840714249,51.39114598669328,47.26939353371516,48.131772804703644,,34.30071337859747,62.48600807885839,19.641025835255835,61.052556861577685,44.52417450792544,46.05774765054411,34.99791618140065,33.979292924506396,56.04077283904733,,52.82660120631135,35.51192548617355,35.46763828947508,71.53515655699695,47.9154090266734,44.231263344196805,45.18245901434477,45.916667423409564,44.21426946442388,35.60589031682239,,66.12861960441978,73.1084991701197,39.443049200209344,48.217687359063795,37.98983385681218,44.59667343040947,33.19311526342305,46.624515965576165,57.29884971869904,45.25880375894327,64.46946882788056,70.6361058031425,68.37864811675166,60.59171496020706,56.4139447916086,70.41094769963495,92.50370644184899,49.67248885737844,42.108861387249966,44.69921150673151,48.7867441741469,83.42709341303868,41.66429683178768,47.962000905329475,64.44624173264951,yes,no,high,commerce,F,male,F,low,no,high,male,no,D,C,low,male,female,yes,yes,medium,A,yes,male,,commerce,B,female,male,no,high
